class,image_path
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1386.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00016_00021.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1153.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30503_1577672017.693178.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00007_00006.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1635.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31096_1577672018.271632.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/174.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2328.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/160.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00007_00012.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1147.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00028_00024.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1392.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2466.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/148.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2300.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2314.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2472.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00028_00018.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30727_1577672017.9165876.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00016_00009.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31309_1577672018.4581344.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1621.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30562_1577672017.7639887.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00009_00019.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00026_00007.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30874_1577672018.0582018.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00018_00016.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30467_1577672017.6602678.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31385_1577672018.517973.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00009_00025.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30805_1577672017.9804165.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00018_00002.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1609.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00026_00013.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31014_1577672018.1918452.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30841_1577672018.0163162.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00015_00015.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31057_1577672018.2307427.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00004_00026.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00015_00001.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30822_1577672017.9973655.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00015_00029.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31154_1577672018.3244905.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2102.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30646_1577672017.847765.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2116.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00015_00005.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00004_00022.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30886_1577672018.0701709.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30765_1577672017.950492.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00015_00011.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2112.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30606_1577672017.8078718.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1369.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2106.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31100_1577672018.2766185.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1631.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00009_00009.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1625.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30776_1577672017.959468.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00026_00017.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00018_00006.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00009_00021.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00018_00012.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1619.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00026_00003.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30823_1577672017.9983704.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1396.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00028_00020.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31197_1577672018.3603954.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1143.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00007_00016.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/164.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30911_1577672018.0990925.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30605_1577672017.8068888.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2338.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/170.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30632_1577672017.8328054.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00007_00002.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00016_00025.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1157.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1382.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30797_1577672017.9734294.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30999_1577672018.1778836.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30939_1577672018.1240273.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2476.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2310.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31410_1577672018.5422466.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2304.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00028_00008.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2462.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00016_00019.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1180.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1355.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1433.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30934_1577672018.1190412.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1427.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31361_1577672018.4990246.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1341.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1194.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00025_00023.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30544_1577672017.7450407.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1802.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00034_00004.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00034_00010.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30750_1577672017.9375265.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1816.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31315_1577672018.4621232.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1037.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1989.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00020_00010.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1751.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2258.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1584.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1590.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00020_00004.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1745.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1023.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00031_00023.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2264.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1779.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2270.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00002_00019.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1547.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31278_1577672018.4302099.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1792.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1786.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1553.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30686_1577672017.8836725.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00002_00025.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1976.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00013_00002.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30690_1577672017.8876684.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00013_00016.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1962.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/212.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00032_00003.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00023_00024.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1235.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1221.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00032_00017.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/206.png
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2066.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00023_00018.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1209.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30991_1577672018.1689067.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2072.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2099.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31368_1577672018.5050108.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31406_1577672018.5372612.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00001_00011.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00010_00022.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00001_00005.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00010_00023.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00001_00004.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/00001_00010.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31194_1577672018.3574023.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30816_1577672017.9903843.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30561_1577672017.7639887.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31233_1577672018.3873262.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/2098.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/1591.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30958_1577672018.1419861.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30460_1577672017.6552813.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_31187_1577672018.3514192.jpg
noentry,/Users/bristi/Desktop/Projects/Split Federated Learning/Traffic Data/noentry/17_30602_1577672017.8048804.jpg
